"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999913724","2023-07-21T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0448","1920","","76","","","","","6.5","11","-0.1","0","82","69","330","41","0.63","","","330","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.63 24 HR MAX TEMP (F): 8224 HR MIN TEMP (F): 69PEAK WIND SPEED (MPH): 41 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 76DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 11","","","","","","","","","",""
"99999913724","2023-07-22T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0449","1919","","77","","","","","5.3","12","0.9","0","83","70","330","21","0.00","","","330","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8324 HR MIN TEMP (F): 70PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F): 77DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12","","","","","","","","","",""
"99999913724","2023-07-23T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0449","1918","","77","","","","","6.5","12","0.9","0","83","71","220","20","0.00","","","220","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8324 HR MIN TEMP (F): 71PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 77DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12","","","","","","","","","",""
"99999913724","2023-07-24T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0450","1918","","78","","","","","6.7","13","1.9","0","80","76","180","20","0.00","","","170","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 76PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F): 78DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 13","","","","","","","","","",""
"99999913724","2023-07-25T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0451","1917","","76","","","","","5.9","11","-0.1","0","79","72","180","25","0.03","","","180","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 7924 HR MIN TEMP (F): 72PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.9 24 HR AVG TEMP (F): 76DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 11","","","","","","","","","",""
"99999913724","2023-07-26T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0452","1916","","76","","","","","5.4","11","-0.1","0","80","71","210","19","0.00","","","230","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 71PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 11FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.4 24 HR AVG TEMP (F): 76DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 11","","","","","","","","","",""
"99999913724","2023-07-27T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0453","1915","","79","","","","","14.9","14","2.9","0","81","77","220","39","0.00","","","230","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8124 HR MIN TEMP (F): 77PEAK WIND SPEED (MPH): 39 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):14.9 24 HR AVG TEMP (F): 79DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 14","","","","","","","","","",""
"99999913724","2023-07-28T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0454","1914","","82","","","","","8.0","17","5.9","0","86","77","300","26","0.01","","","230","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 8624 HR MIN TEMP (F): 77PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.0 24 HR AVG TEMP (F): 82DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 17","","","","","","","","","",""
"99999913724","2023-07-29T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0455","1913","","80","","","","","10.1","15","4.0","0","86","73","310","29","0.63","","","270","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.63 24 HR MAX TEMP (F): 8624 HR MIN TEMP (F): 73PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.1 24 HR AVG TEMP (F): 80DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 15","","","","","","","","","",""
"99999913724","2023-07-30T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0455","1912","","72","","","","","7.2","7","-4.0","0","76","68","340","30","0.00","","","330","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7624 HR MIN TEMP (F): 68PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F): 72DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7","","","","","","","","","",""
"99999913724","2023-07-31T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0456","1911","","73","","","","","7.0","8","-3.0","0","77","68","200","23","0.00","","","230","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 68PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.0 24 HR AVG TEMP (F): 73DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8","","","","","","","","","",""
"99999913724","2023-07-31T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","6","0","0","0","0","1.2","35","0","-0.4","2.7","","","2.56","16-16","","","","","","","","80.9","76.8","","","","72.7","","","","","","7.4","494","365","","0","0","","","330","-7777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999913724","2023-08-01T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0457","1910","","70","","","","","6.4","5","-5.9","0","74","66","080","25","0.00","","","080","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7424 HR MIN TEMP (F): 66PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG): 80 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG): 80 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F): 70DEPART FROM NORMAL: -6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5","","","","","","","","","",""
"99999913724","2023-08-02T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0458","1909","","69","","","","","6.7","4","-6.9","0","73","64","080","18","0.00","","","110","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 64PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG): 80 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F): 69DEPART FROM NORMAL: -7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  4","","","","","","","","","",""
"99999913724","2023-08-03T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0459","1908","","73","","","","","8.1","8","-2.9","0","75","70","180","24","0.00","","","180","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 70PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.1 24 HR AVG TEMP (F): 73DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8","","","","","","","","","",""
"99999913724","2023-08-04T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0500","1907","","70","","","","","7.9","5","-5.8","0","72","68","210","22","0.01","","","220","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 7224 HR MIN TEMP (F): 68PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.9 24 HR AVG TEMP (F): 70DEPART FROM NORMAL: -6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5","","","","","","","","","",""
"99999913724","2023-08-05T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0501","1906","","73","","","","","4.1","8","-2.8","0","77","69","140","14","0.00","","","140","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 69PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.1 24 HR AVG TEMP (F): 73DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8","","","","","","","","","",""
"99999913724","2023-08-06T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0502","1905","","75","","","","","6.7","10","-0.7","0","78","72","180","25","0.00","","","190","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 72PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F): 75DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 10","","","","","","","","","",""
"99999913724","2023-08-07T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0503","1904","","74","","","","","11.0","9","-1.7","0","78","70","280","35","0.37","","","240","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.37 24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 70PEAK WIND SPEED (MPH): 35 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.0 24 HR AVG TEMP (F): 74DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  9","","","","","","","","","",""
"99999913724","2023-08-08T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0504","1902","","77","","","","","10.7","12","1.3","0","80","73","290","32","0.00","","","290","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 73PEAK WIND SPEED (MPH): 32 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 19FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.7 24 HR AVG TEMP (F): 77DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12","","","","","","","","","",""
"99999913724","2023-08-09T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0505","1901","","77","","","","","8.1","12","1.4","0","84","69","280","25","0.00","","","280","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 69PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.1 24 HR AVG TEMP (F): 77DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12","","","","","","","","","",""
"99999913724","2023-08-10T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0506","1900","","74","","","","","9.2","9","-1.6","0","77","71","230","36","0.22","","","230","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.22 24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 71PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 19FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.2 24 HR AVG TEMP (F): 74DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  9","","","","","","","","","",""
"99999913724","2023-08-11T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0506","1859","","77","","","","","6.4","12","1.5","0","83","70","260","20","0.00","","","260","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8324 HR MIN TEMP (F): 70PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F): 77DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12","","","","","","","","","",""
"99999913724","2023-08-12T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0507","1858","","76","","","","","9.0","11","0.6","0","80","72","180","25","0.00","","","200","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 72PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.0 24 HR AVG TEMP (F): 76DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 11","","","","","","","","","",""
"99999913724","2023-08-13T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0508","1856","","81","","","","","7.6","16","5.6","0","88","73","220","28","0.00","","","230","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8824 HR MIN TEMP (F): 73PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.6 24 HR AVG TEMP (F): 81DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 16","","","","","","","","","",""
"99999913724","2023-08-14T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0509","1855","","79","","","","","5.7","14","3.7","0","84","74","180","19","0.35","","","150","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.35 24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 74PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.7 24 HR AVG TEMP (F): 79DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 14","","","","","","","","","",""
"99999913724","2023-08-15T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0510","1854","","81","","","","","9.2","16","5.7","0","88","73","170","27","0.09","","","220","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.09 24 HR MAX TEMP (F): 8824 HR MIN TEMP (F): 73PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.2 24 HR AVG TEMP (F): 81DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 16","","","","","","","","","",""
